1761527770,25712.5,25712.5,25712.5,25712.5,0
1761527771,25712.5,25713.25,25712.5,25713.25,6
1761527772,25713.25,25713.25,25713.25,25713.25,2
1761527773,25713.25,25713.5,25713,25713.5,5
1761527774,25713.5,25713.5,25713.25,25713.25,1
1761527775,25713.25,25713.5,25713.25,25713.5,3
1761527776,25713.5,25713.5,25713.25,25713.25,2
1761527777,25713.25,25713.25,25713.25,25713.25,1
1761527778,25713.25,25713.25,25713.25,25713.25,0
1761527779,25713.25,25713.25,25713.25,25713.25,0
1761527780,25713.25,25713.25,25713.25,25713.25,0
1761527781,25713.25,25713.25,25713.25,25713.25,1
1761527782,25713.25,25714.25,25713.25,25714.25,19
1761527783,25714.25,25714.25,25714.25,25714.25,2
1761527784,25714.25,25714.5,25713.75,25714,8
1761527785,25714,25714,25713.5,25714,5
1761527786,25714,25714.75,25713.5,25714.5,10
1761527787,25714.5,25714.5,25714.25,25714.25,7
1761527788,25714.25,25714.5,25714,25714,4
1761527789,25714,25714.75,25714,25714.75,4
1761527790,25714.75,25715,25714.75,25715,3
1761527791,25715,25715,25714.5,25714.5,1
1761527792,25714.5,25715.5,25714.5,25715.5,30
1761527793,25715.5,25715.5,25715,25715.25,4
1761527794,25715.25,25716,25715.25,25716,14
1761527795,25716,25716,25715.5,25715.5,1
1761527796,25715.5,25716.25,25715.25,25716.25,7
1761527797,25716.25,25716.25,25716,25716,4
1761527798,25716,25716,25715.5,25715.5,1
1761527799,25715.5,25715.5,25715.25,25715.25,2
1761527800,25715.25,25715.25,25715.25,25715.25,1
1761527801,25715.25,25715.75,25715.25,25715.75,2
1761527802,25715.75,25715.75,25715.75,25715.75,0
1761527803,25715.75,25715.75,25715.25,25715.5,11
1761527804,25715.5,25715.5,25714.75,25715.25,30
1761527805,25715.25,25715.5,25714.75,25714.75,7
1761527806,25714.75,25715,25714.75,25715,1
1761527807,25715,25715,25714.5,25714.5,1
1761527808,25714.5,25714.5,25714.25,25714.25,4
1761527809,25714.25,25714.75,25713.75,25713.75,15
1761527810,25713.75,25714.5,25713.25,25714.5,11
1761527811,25714.5,25715.25,25714.5,25715.25,6
1761527812,25715.25,25715.25,25714.75,25715,3
1761527813,25715,25715,25714.75,25714.75,7
1761527814,25714.75,25714.75,25714.75,25714.75,0
1761527815,25714.75,25715,25714.75,25715,1
1761527816,25715,25715,25714.5,25714.5,2
1761527817,25714.5,25714.5,25714.25,25714.25,1
1761527818,25714.25,25714.25,25714.25,25714.25,0
1761527819,25714.25,25714.5,25714.25,25714.25,4
1761527820,25714.25,25714.5,25713.75,25714.5,22
1761527821,25714.5,25714.5,25714,25714,3
1761527822,25714,25714.5,25714,25714.5,1
1761527823,25714.5,25714.75,25714.5,25714.5,6
1761527824,25714.5,25714.5,25714.5,25714.5,0
1761527825,25714.5,25714.5,25714.5,25714.5,0
1761527826,25714.5,25714.5,25714.25,25714.25,1
1761527827,25714.25,25714.25,25714.25,25714.25,0
1761527828,25714.25,25714.25,25714.25,25714.25,0
1761527829,25714.25,25714.5,25714.25,25714.5,1
1761527830,25714.5,25715,25714.5,25715,8
1761527831,25715,25715.5,25714.75,25714.75,5
1761527832,25714.75,25714.75,25714.75,25714.75,0
1761527833,25714.75,25715.25,25714.75,25714.75,2
1761527834,25714.75,25714.75,25714.75,25714.75,1
1761527835,25714.75,25714.75,25713.75,25714.25,14
1761527836,25714.25,25714.75,25714,25714,16
1761527837,25714,25714,25714,25714,0
1761527838,25714,25714.25,25714,25714,3
1761527839,25714,25714,25714,25714,0
1761527840,25714,25714,25714,25714,0
1761527841,25714,25714,25714,25714,0
1761527842,25714,25714,25714,25714,0
1761527843,25714,25714.5,25714,25714.5,3
1761527844,25714.5,25714.75,25714.5,25714.75,2
1761527845,25714.75,25714.75,25714.75,25714.75,1
1761527846,25714.75,25715,25714.75,25714.75,2
1761527847,25714.75,25714.75,25714.75,25714.75,0
1761527848,25714.75,25714.75,25714.75,25714.75,1
1761527849,25714.75,25715.25,25714.75,25715.25,3
1761527850,25715.25,25715.25,25715.25,25715.25,0
1761527851,25715.25,25715.25,25715.25,25715.25,0
1761527852,25715.25,25715.25,25715.25,25715.25,0
1761527853,25715.25,25715.25,25715.25,25715.25,0
1761527854,25715.25,25715.25,25715.25,25715.25,0
1761527855,25715.25,25715.25,25714.75,25714.75,3
1761527856,25714.75,25714.75,25714.75,25714.75,0
1761527857,25714.75,25714.75,25714.75,25714.75,0
1761527858,25714.75,25715.5,25714.75,25715.5,5
1761527859,25715.5,25715.5,25715.5,25715.5,0
1761527860,25715.5,25715.5,25715.5,25715.5,0
1761527861,25715.5,25715.5,25715.5,25715.5,0
1761527862,25715.5,25715.5,25715.5,25715.5,0
1761527863,25715.5,25715.5,25715.25,25715.25,2
1761527864,25715.25,25715.25,25715,25715,3
1761527865,25715,25715,25715,25715,0
1761527866,25715,25715.25,25714.75,25715,13
1761527867,25715,25715.5,25715,25715.5,1
1761527868,25715.5,25715.5,25715.5,25715.5,0
1761527869,25715.5,25715.5,25715,25715,1
1761527870,25715,25715.25,25715,25715.25,1
1761527871,25715.25,25715.25,25715.25,25715.25,0
1761527872,25715.25,25715.25,25715,25715,5
1761527873,25715,25715,25714.75,25714.75,1
1761527874,25714.75,25714.75,25714.5,25714.5,3
1761527875,25714.5,25714.5,25714.5,25714.5,0
1761527876,25714.5,25714.75,25714.5,25714.75,1
1761527877,25714.75,25714.75,25714.75,25714.75,0
1761527878,25714.75,25715,25714.75,25715,1
1761527879,25715,25715,25714.5,25714.5,5
1761527880,25714.5,25714.5,25714.5,25714.5,0
1761527881,25714.5,25714.5,25714,25714,3
1761527882,25714,25714.75,25714,25714.75,1
1761527883,25714.75,25715.75,25714.75,25715.75,19
1761527884,25715.75,25715.75,25715.75,25715.75,0
1761527885,25715.75,25715.75,25715.75,25715.75,0
1761527886,25715.75,25715.75,25715.75,25715.75,0
1761527887,25715.75,25715.75,25715,25715,1
1761527888,25715,25715.25,25715,25715.25,2
1761527889,25715.25,25715.25,25715.25,25715.25,0
1761527890,25715.25,25715.5,25715.25,25715.5,3
1761527891,25715.5,25715.5,25715.5,25715.5,0
1761527892,25715.5,25715.5,25715.5,25715.5,0
1761527893,25715.5,25715.5,25715.5,25715.5,0
1761527894,25715.5,25715.5,25715.5,25715.5,0
1761527895,25715.5,25715.5,25714.75,25714.75,1
1761527896,25714.75,25714.75,25714.75,25714.75,0
1761527897,25714.75,25715.5,25714.75,25715.5,1
1761527898,25715.5,25715.5,25715.5,25715.5,1
1761527899,25715.5,25715.5,25715.5,25715.5,1
1761527900,25715.5,25715.5,25715.5,25715.5,0
1761527901,25715.5,25715.5,25715.5,25715.5,1
1761527902,25715.5,25716,25715.5,25716,10
1761527903,25716,25716,25716,25716,0
1761527904,25716,25716.5,25715.75,25716.5,7
1761527905,25716.5,25717.5,25716.5,25717.5,31
1761527906,25717.5,25717.5,25717,25717.25,15
1761527907,25717.25,25717.75,25717.25,25717.75,6
1761527908,25717.75,25717.75,25717.25,25717.5,8
1761527909,25717.5,25717.5,25717.5,25717.5,1
1761527910,25717.5,25717.5,25717.5,25717.5,0
1761527911,25717.5,25717.5,25717,25717,2
1761527912,25717,25717.75,25717,25717.5,9
1761527913,25717.5,25718,25717.5,25718,3
1761527914,25718,25718,25718,25718,0
1761527915,25718,25718,25717.5,25717.5,3
1761527916,25717.5,25718.25,25717.5,25717.5,7
1761527917,25717.5,25718,25717.5,25718,2
1761527918,25718,25718,25718,25718,1
1761527919,25718,25718.75,25718,25718.25,18
1761527920,25718.25,25718.25,25717.75,25718.25,3
1761527921,25718.25,25718.25,25718.25,25718.25,0
1761527922,25718.25,25718.25,25718,25718,1
1761527923,25718,25718,25717.5,25717.5,1
1761527924,25717.5,25717.5,25717.25,25717.5,4
1761527925,25717.5,25717.5,25717.5,25717.5,1
1761527926,25717.5,25717.5,25717.5,25717.5,1
1761527927,25717.5,25717.5,25717,25717,4
1761527928,25717,25717.5,25717,25717.5,1
1761527929,25717.5,25717.5,25717.5,25717.5,0
1761527930,25717.5,25717.5,25717.5,25717.5,0
1761527931,25717.5,25717.5,25717.5,25717.5,0
1761527932,25717.5,25717.5,25717.5,25717.5,1
1761527933,25717.5,25717.5,25717,25717,1
1761527934,25717,25717,25717,25717,2
1761527935,25717,25717.25,25716.75,25717,20
1761527936,25717,25717,25717,25717,0
1761527937,25717,25717.5,25717,25717.5,7
1761527938,25717.5,25717.5,25716.75,25716.75,1
1761527939,25716.75,25717.5,25716.75,25716.75,10
1761527940,25716.75,25716.75,25716.75,25716.75,0
1761527941,25716.75,25717.75,25716.75,25717.75,3
1761527942,25717.75,25717.75,25717.75,25717.75,0
1761527943,25717.75,25717.75,25717.75,25717.75,1
1761527944,25717.75,25717.75,25717.75,25717.75,0
1761527945,25717.75,25717.75,25717.75,25717.75,3
1761527946,25717.75,25717.75,25717.75,25717.75,0
1761527947,25717.75,25717.75,25717.25,25717.25,5
1761527948,25717.25,25717.75,25717.25,25717.75,2
1761527949,25717.75,25718,25717.75,25718,2
1761527950,25718,25718,25717.5,25717.5,1
1761527951,25717.5,25718,25717.25,25717.75,12
1761527952,25717.75,25717.75,25717.5,25717.5,3
1761527953,25717.5,25717.5,25717.5,25717.5,0
1761527954,25717.5,25717.5,25717.5,25717.5,0
1761527955,25717.5,25718,25717.5,25718,9
1761527956,25718,25718.25,25718,25718.25,2
1761527957,25718.25,25718.25,25718.25,25718.25,0
1761527958,25718.25,25718.25,25718.25,25718.25,0
1761527959,25718.25,25718.25,25718.25,25718.25,0
1761527960,25718.25,25718.25,25718.25,25718.25,1
1761527961,25718.25,25718.5,25718.25,25718.5,3
1761527962,25718.5,25719.5,25718.25,25718.25,31
1761527963,25718.25,25718.25,25718,25718.25,4
1761527964,25718.25,25718.25,25718.25,25718.25,0
1761527965,25718.25,25718.25,25717.75,25717.75,2
1761527966,25717.75,25717.75,25717.75,25717.75,0
1761527967,25717.75,25717.75,25717.5,25717.5,3
1761527968,25717.5,25717.5,25717.5,25717.5,0
1761527969,25717.5,25717.5,25717.5,25717.5,1
1761527970,25717.5,25717.5,25717.25,25717.5,5
1761527971,25717.5,25718,25717.5,25718,9
1761527972,25718,25718,25718,25718,0
1761527973,25718,25718,25717.75,25718,3
1761527974,25718,25718,25717.75,25717.75,2
1761527975,25717.75,25717.75,25717.75,25717.75,1
1761527976,25717.75,25718,25717.75,25718,3
1761527977,25718,25718,25718,25718,0
1761527978,25718,25718,25718,25718,0
1761527979,25718,25718,25717.75,25717.75,2
1761527980,25717.75,25718.75,25717.75,25718.25,5
1761527981,25718.25,25718.75,25718,25718,5
1761527982,25718,25718.75,25718,25718.75,2
1761527983,25718.75,25718.75,25718.5,25718.5,1
1761527984,25718.5,25718.5,25718.5,25718.5,0
1761527985,25718.5,25718.5,25718.5,25718.5,0
1761527986,25718.5,25718.5,25718.5,25718.5,0
1761527987,25718.5,25718.5,25718,25718.5,7
1761527988,25718.5,25718.5,25718.5,25718.5,0
1761527989,25718.5,25718.5,25718.5,25718.5,0
1761527990,25718.5,25718.5,25718.5,25718.5,0
1761527991,25718.5,25718.5,25718.5,25718.5,1
1761527992,25718.5,25718.5,25718.25,25718.25,1
1761527993,25718.25,25718.25,25718,25718,1
1761527994,25718,25718,25718,25718,0
1761527995,25718,25718,25718,25718,1
1761527996,25718,25718,25718,25718,0
1761527997,25718,25718,25718,25718,2
1761527998,25718,25718,25718,25718,0
1761527999,25718,25718,25717.5,25717.5,7
1761528000,25717.5,25717.75,25717.5,25717.75,1
1761528001,25717.75,25717.75,25717.75,25717.75,0
1761528002,25717.75,25717.75,25717.75,25717.75,1
1761528003,25717.75,25718.25,25717.75,25718,8
1761528004,25718,25718.25,25717.75,25718.25,6
1761528005,25718.25,25718.25,25717.75,25717.75,5
1761528006,25717.75,25717.75,25717.75,25717.75,0
1761528007,25717.75,25717.75,25717.75,25717.75,0
1761528008,25717.75,25717.75,25717.5,25717.5,5
1761528009,25717.5,25717.75,25717.5,25717.75,3
1761528010,25717.75,25717.75,25717.5,25717.5,1
1761528011,25717.5,25717.75,25717.5,25717.75,4
1761528012,25717.75,25717.75,25717.75,25717.75,0
1761528013,25717.75,25717.75,25717.75,25717.75,1
1761528014,25717.75,25718,25717.75,25717.75,10
1761528015,25717.75,25718.5,25717.75,25718.5,9
1761528016,25718.5,25719,25718.5,25719,4
1761528017,25719,25719,25719,25719,0
1761528018,25719,25719.25,25718.5,25719.25,23
1761528019,25719.25,25719.5,25719.25,25719.5,1
1761528020,25719.5,25719.5,25719,25719.5,2
1761528021,25719.5,25719.5,25719,25719,1
1761528022,25719,25719.5,25719,25719.5,5
1761528023,25719.5,25719.5,25719,25719.5,3
1761528024,25719.5,25719.75,25719.25,25719.75,2
1761528025,25719.75,25719.75,25719.5,25719.75,4
1761528026,25719.75,25719.75,25719.5,25719.5,3
1761528027,25719.5,25719.5,25719.5,25719.5,2
1761528028,25719.5,25721,25719.5,25720,70
1761528029,25720,25720,25719.25,25719.5,5
1761528030,25719.5,25719.75,25718.75,25719.5,18
1761528031,25719.5,25719.5,25719.5,25719.5,0
1761528032,25719.5,25720,25719.5,25719.5,6
1761528033,25719.5,25719.5,25719.5,25719.5,0
1761528034,25719.5,25719.75,25719.25,25719.75,14
1761528035,25719.75,25719.75,25719.75,25719.75,0
1761528036,25719.75,25719.75,25719,25719,12
1761528037,25719,25719,25717.75,25717.75,8
1761528038,25717.75,25718.25,25717.75,25718.25,1
1761528039,25718.25,25718.25,25718,25718,1
1761528040,25718,25718,25718,25718,0
1761528041,25718,25718,25718,25718,1
1761528042,25718,25718,25718,25718,0
1761528043,25718,25718.5,25718,25718.5,1
1761528044,25718.5,25718.75,25718.5,25718.75,1
1761528045,25718.75,25718.75,25718.75,25718.75,3
1761528046,25718.75,25718.75,25718,25718.25,2
1761528047,25718.25,25719,25718,25719,3
1761528048,25719,25719.25,25718.75,25719.25,2
1761528049,25719.25,25719.25,25718.75,25718.75,1
1761528050,25718.75,25718.75,25718.75,25718.75,0
1761528051,25718.75,25718.75,25718.75,25718.75,0
1761528052,25718.75,25719,25718.75,25718.75,2
1761528053,25718.75,25719.25,25718.75,25719.25,2
1761528054,25719.25,25719.5,25719,25719.5,3
1761528055,25719.5,25719.5,25719.25,25719.25,1
1761528056,25719.25,25719.25,25719,25719,1
1761528057,25719,25719.25,25719,25719.25,1
1761528058,25719.25,25719.25,25719.25,25719.25,1
1761528059,25719.25,25719.5,25719.25,25719.25,5
1761528060,25719.25,25720.5,25719.25,25719.5,16
1761528061,25719.5,25720.25,25719.5,25720.25,7
1761528062,25720.25,25720.75,25720,25720,7
1761528063,25720,25721.25,25719.5,25719.5,49
1761528064,25719.5,25719.5,25719.5,25719.5,0
1761528065,25719.5,25719.75,25719.5,25719.75,1
1761528066,25719.75,25720.25,25719.75,25720.25,3
1761528067,25720.25,25720.25,25720.25,25720.25,0
1761528068,25720.25,25720.75,25720.25,25720.25,7
1761528069,25720.25,25720.25,25720.25,25720.25,0
1761528070,25720.25,25720.5,25720.25,25720.5,2
1761528071,25720.5,25721,25720.25,25720.25,14
1761528072,25720.25,25720.75,25720.25,25720.5,3
1761528073,25720.5,25720.5,25719.75,25720,13
1761528074,25720,25720,25719.5,25719.5,1
1761528075,25719.5,25720.25,25719.5,25720.25,3
1761528076,25720.25,25720.5,25720.25,25720.5,1
1761528077,25720.5,25720.5,25720.25,25720.25,1
1761528078,25720.25,25720.25,25720.25,25720.25,0
1761528079,25720.25,25720.25,25720.25,25720.25,0
1761528080,25720.25,25720.5,25720.25,25720.5,1
1761528081,25720.5,25720.5,25720.5,25720.5,0
1761528082,25720.5,25721,25720.5,25721,1
1761528083,25721,25721,25721,25721,0
1761528084,25721,25721,25720.5,25720.5,3
1761528085,25720.5,25720.5,25719.75,25719.75,4
1761528086,25719.75,25720,25719.5,25720,8
1761528087,25720,25720,25719.75,25720,8
1761528088,25720,25720,25720,25720,0
1761528089,25720,25720,25720,25720,0
1761528090,25720,25720,25719.25,25719.25,1
1761528091,25719.25,25719.25,25719,25719,2
1761528092,25719,25719.5,25719,25719.25,2
1761528093,25719.25,25719.75,25719.25,25719.75,1
1761528094,25719.75,25719.75,25719.75,25719.75,0
1761528095,25719.75,25719.75,25719.5,25719.5,2
1761528096,25719.5,25719.5,25719.25,25719.5,5
1761528097,25719.5,25720.25,25719.5,25720.25,4
1761528098,25720.25,25720.25,25720.25,25720.25,0
1761528099,25720.25,25720.25,25720.25,25720.25,0
1761528100,25720.25,25720.25,25720.25,25720.25,0
1761528101,25720.25,25720.25,25720.25,25720.25,0
1761528102,25720.25,25720.25,25720.25,25720.25,0
1761528103,25720.25,25720.25,25720.25,25720.25,0
1761528104,25720.25,25720.25,25720.25,25720.25,0
1761528105,25720.25,25720.25,25720.25,25720.25,0
1761528106,25720.25,25721,25720.25,25721,3
1761528107,25721,25721.25,25721,25721.25,4
1761528108,25721.25,25721.5,25721.25,25721.5,12
1761528109,25721.5,25721.5,25721,25721,2
1761528110,25721,25721.5,25721,25721.5,1
1761528111,25721.5,25723,25721,25723,54
1761528112,25723,25723,25722.25,25722.25,7
1761528113,25722.25,25722.25,25721,25721,19
1761528114,25721,25722.5,25721,25721.25,60
1761528115,25721.25,25722.5,25721.25,25722.25,8
1761528116,25722.25,25722.25,25721.75,25722.25,6
1761528117,25722.25,25722.25,25721.75,25722.25,5
1761528118,25722.25,25722.25,25721.75,25721.75,2
1761528119,25721.75,25722.5,25721.5,25722.5,10
1761528120,25722.5,25722.5,25721.75,25722,5
1761528121,25722,25722.75,25722,25722.75,7
1761528122,25722.75,25722.75,25722.75,25722.75,1
1761528123,25722.75,25722.75,25722.5,25722.75,3
1761528124,25722.75,25722.75,25722.25,25722.5,12
1761528125,25722.5,25722.5,25722.5,25722.5,1
1761528126,25722.5,25722.75,25722.5,25722.75,5
1761528127,25722.75,25723,25722.75,25723,5
1761528128,25723,25723.25,25722.5,25722.5,12
1761528129,25722.5,25723.25,25722.5,25723.25,15
1761528130,25723.25,25723.25,25722.5,25722.5,4
1761528131,25722.5,25723,25722.25,25722.25,22
1761528132,25722.25,25722.75,25722.25,25722.75,1
1761528133,25722.75,25722.75,25722.25,25722.25,2
1761528134,25722.25,25722.25,25721.25,25721.5,14
1761528135,25721.5,25721.5,25720.5,25720.75,15
1761528136,25720.75,25721.25,25720.25,25721.25,7
1761528137,25721.25,25721.25,25720.25,25720.5,11
1761528138,25720.5,25721.25,25720.5,25721.25,12
1761528139,25721.25,25721.75,25721,25721.75,5
1761528140,25721.75,25722,25721.5,25722,4
1761528141,25722,25722.25,25722,25722.25,1
1761528142,25722.25,25722.75,25722.25,25722.75,3
1761528143,25722.75,25723,25722.75,25722.75,5
1761528144,25722.75,25722.75,25722.75,25722.75,0
1761528145,25722.75,25723.5,25722.75,25723.25,16
1761528146,25723.25,25723.25,25723,25723,1
1761528147,25723,25723.5,25723,25723.5,1
1761528148,25723.5,25723.5,25723,25723,4
1761528149,25723,25724.25,25723,25724.25,16
1761528150,25724.25,25724.25,25724.25,25724.25,1
1761528151,25724.25,25724.25,25723.5,25724.25,6
1761528152,25724.25,25725.25,25723.75,25724.5,45
1761528153,25724.5,25724.75,25724.25,25724.75,5
1761528154,25724.75,25725.5,25724.75,25725,5
1761528155,25725,25725.5,25725,25725.5,4
1761528156,25725.5,25725.5,25724.75,25725,3
1761528157,25725,25725.25,25725,25725.25,2
1761528158,25725.25,25725.25,25724.75,25725,7
1761528159,25725,25725.25,25725,25725.25,1
1761528160,25725.25,25725.25,25725,25725,4
1761528161,25725,25725,25724.75,25725,5
1761528162,25725,25725,25724.25,25724.25,7
1761528163,25724.25,25724.25,25724.25,25724.25,3
1761528164,25724.25,25725.25,25724.25,25725.25,20
1761528165,25725.25,25725.25,25724.5,25724.5,1
1761528166,25724.5,25724.75,25724.5,25724.75,1
1761528167,25724.75,25725.5,25724.75,25725.5,4
1761528168,25725.5,25726.25,25725.25,25725.25,30
1761528169,25725.25,25726,25725.25,25725.5,4
1761528170,25725.5,25726,25725.5,25726,6
1761528171,25726,25726.25,25725.5,25726.25,4
1761528172,25726.25,25726.25,25725.5,25726.25,12
1761528173,25726.25,25726.25,25726,25726,1
1761528174,25726,25726,25726,25726,3
1761528175,25726,25726,25726,25726,3
1761528176,25726,25726,25726,25726,0
1761528177,25726,25726,25726,25726,1
1761528178,25726,25726.5,25726,25726.5,4
1761528179,25726.5,25726.5,25725.75,25725.75,8
1761528180,25725.75,25725.75,25725.75,25725.75,0
1761528181,25725.75,25726.5,25725.75,25726.5,3
1761528182,25726.5,25727,25726.5,25727,8
1761528183,25727,25727,25726.75,25727,5
1761528184,25727,25727.5,25726.75,25726.75,11
1761528185,25726.75,25726.75,25726.75,25726.75,3
1761528186,25726.75,25727,25726.5,25726.5,2
1761528187,25726.5,25727,25726.5,25727,1
1761528188,25727,25727,25727,25727,0
1761528189,25727,25727,25726.5,25726.5,6
1761528190,25726.5,25727.5,25726.5,25727,18
1761528191,25727,25727,25727,25727,0
1761528192,25727,25727,25726,25726,7
1761528193,25726,25726.25,25725.5,25725.5,7
1761528194,25725.5,25725.5,25725,25725,6
1761528195,25725,25725,25725,25725,2
1761528196,25725,25725,25725,25725,0
1761528197,25725,25725,25725,25725,0
1761528198,25725,25725,25725,25725,1
1761528199,25725,25725.5,25725,25725.5,3
1761528200,25725.5,25725.5,25725.5,25725.5,0
1761528201,25725.5,25726.25,25725.5,25726.25,3
1761528202,25726.25,25726.25,25726.25,25726.25,0
1761528203,25726.25,25726.75,25726.25,25726.25,7
1761528204,25726.25,25726.75,25726.25,25726.75,1
1761528205,25726.75,25726.75,25726.25,25726.25,4
1761528206,25726.25,25726.5,25726,25726,3
1761528207,25726,25726.5,25726,25726.5,2
1761528208,25726.5,25726.5,25726.5,25726.5,0
1761528209,25726.5,25726.5,25725.25,25725.5,5
1761528210,25725.5,25725.5,25725,25725.5,12
1761528211,25725.5,25726,25725.25,25726,11
1761528212,25726,25726,25725.25,25725.5,4
1761528213,25725.5,25725.5,25725.5,25725.5,1
1761528214,25725.5,25725.75,25725.5,25725.75,1
1761528215,25725.75,25725.75,25725.5,25725.5,2
1761528216,25725.5,25725.5,25725.5,25725.5,0
1761528217,25725.5,25725.5,25725.5,25725.5,4
1761528218,25725.5,25725.5,25725.5,25725.5,0
1761528219,25725.5,25725.5,25725.5,25725.5,1
1761528220,25725.5,25725.5,25725.5,25725.5,1
1761528221,25725.5,25725.5,25725.5,25725.5,1
1761528222,25725.5,25725.5,25725.25,25725.25,1
1761528223,25725.25,25725.75,25725.25,25725.5,3
1761528224,25725.5,25725.5,25725.5,25725.5,0
1761528225,25725.5,25725.75,25725.5,25725.75,1
1761528226,25725.75,25726.25,25725.75,25726.25,1
1761528227,25726.25,25726.5,25726.25,25726.5,3
1761528228,25726.5,25726.5,25726.5,25726.5,0
1761528229,25726.5,25726.5,25725.75,25725.75,2
1761528230,25725.75,25725.75,25725.75,25725.75,0
1761528231,25725.75,25726,25725.25,25725.25,6
1761528232,25725.25,25726.25,25725,25726.25,10
1761528233,25726.25,25726.25,25726.25,25726.25,0
1761528234,25726.25,25726.25,25725.75,25726,2
1761528235,25726,25726,25726,25726,1
1761528236,25726,25726,25726,25726,2
1761528237,25726,25726,25726,25726,0
1761528238,25726,25726,25725.5,25725.5,1
1761528239,25725.5,25725.75,25725.25,25725.75,3
1761528240,25725.75,25726.25,25725.75,25725.75,2
1761528241,25725.75,25726.25,25725.75,25726.25,3
1761528242,25726.25,25726.5,25726,25726.5,6
1761528243,25726.5,25726.5,25726.5,25726.5,0
1761528244,25726.5,25726.5,25725.5,25726.5,16
1761528245,25726.5,25726.5,25725.5,25725.5,2
1761528246,25725.5,25725.5,25725.5,25725.5,0
1761528247,25725.5,25725.75,25725.5,25725.75,1
1761528248,25725.75,25725.75,25725.75,25725.75,0
1761528249,25725.75,25725.75,25725.75,25725.75,1
1761528250,25725.75,25725.75,25725.75,25725.75,0
1761528251,25725.75,25725.75,25725.75,25725.75,1
1761528252,25725.75,25725.75,25725.75,25725.75,0
1761528253,25725.75,25725.75,25725,25725.25,4
1761528254,25725.25,25725.25,25724.25,25725,6
1761528255,25725,25725,25724.5,25724.5,4
1761528256,25724.5,25724.5,25724.25,25724.25,2
1761528257,25724.25,25724.25,25724,25724,13
1761528258,25724,25724.75,25724,25724,6
1761528259,25724,25724,25724,25724,1
1761528260,25724,25724.25,25724,25724.25,1
1761528261,25724.25,25724.25,25723.75,25724.25,2
1761528262,25724.25,25724.25,25723.25,25723.25,6
1761528263,25723.25,25723.5,25723,25723,4
1761528264,25723,25723.25,25723,25723.25,6
1761528265,25723.25,25723.25,25722.5,25722.75,6
1761528266,25722.75,25723.5,25722.5,25723.5,12
1761528267,25723.5,25723.5,25722.5,25723.25,16
1761528268,25723.25,25723.5,25723.25,25723.5,1
1761528269,25723.5,25723.75,25723,25723,7
1761528270,25723,25723,25723,25723,0
1761528271,25723,25723.25,25723,25723.25,1
1761528272,25723.25,25723.5,25723.25,25723.5,2
1761528273,25723.5,25723.5,25722.75,25722.75,5
1761528274,25722.75,25723,25722.75,25722.75,7
1761528275,25722.75,25722.75,25722.5,25722.75,4
1761528276,25722.75,25723.5,25722.75,25723.5,6
1761528277,25723.5,25723.5,25722.75,25723,4
1761528278,25723,25723.25,25723,25723.25,3
1761528279,25723.25,25723.75,25722.5,25723.75,11
1761528280,25723.75,25723.75,25723.5,25723.5,1
1761528281,25723.5,25724,25723.5,25724,7
1761528282,25724,25724.75,25724,25724.75,10
1761528283,25724.75,25724.75,25724.5,25724.5,2
1761528284,25724.5,25725,25724.5,25725,9
1761528285,25725,25725,25725,25725,2
1761528286,25725,25725,25724.75,25725,9
1761528287,25725,25725,25725,25725,0
1761528288,25725,25725.25,25725,25725.25,1
1761528289,25725.25,25725.25,25725,25725,1
1761528290,25725,25725,25725,25725,1
1761528291,25725,25725,25725,25725,0
1761528292,25725,25725,25725,25725,0
1761528293,25725,25725,25724.75,25724.75,4
1761528294,25724.75,25724.75,25724.75,25724.75,0
1761528295,25724.75,25724.75,25724.75,25724.75,0
1761528296,25724.75,25724.75,25724.25,25724.25,2
1761528297,25724.25,25725,25724.25,25725,5
1761528298,25725,25725,25725,25725,0
1761528299,25725,25725,25724.75,25724.75,1
1761528300,25724.75,25724.75,25724.75,25724.75,0
1761528301,25724.75,25724.75,25724.75,25724.75,0
1761528302,25724.75,25724.75,25724.75,25724.75,1
1761528303,25724.75,25724.75,25724,25724.75,2
1761528304,25724.75,25724.75,25724.75,25724.75,0
1761528305,25724.75,25724.75,25724.5,25724.5,2
1761528306,25724.5,25724.5,25724.5,25724.5,4
1761528307,25724.5,25724.75,25724.25,25724.25,2
1761528308,25724.25,25724.25,25724.25,25724.25,0
1761528309,25724.25,25724.25,25724.25,25724.25,0
1761528310,25724.25,25725,25724.25,25724.25,11
1761528311,25724.25,25724.5,25724.25,25724.5,1
1761528312,25724.5,25724.5,25724.25,25724.25,9
1761528313,25724.25,25724.25,25724.25,25724.25,1
1761528314,25724.25,25724.25,25724,25724,2
1761528315,25724,25724.5,25724,25724.5,4
1761528316,25724.5,25725.25,25724.5,25725.25,15
1761528317,25725.25,25725.25,25725,25725,2
1761528318,25725,25725,25725,25725,0
1761528319,25725,25725,25725,25725,1
1761528320,25725,25725.25,25725,25725.25,6
1761528321,25725.25,25725.25,25725,25725,1
1761528322,25725,25725,25725,25725,0
1761528323,25725,25725,25725,25725,0
1761528324,25725,25725.75,25725,25725.75,7
1761528325,25725.75,25725.75,25724.75,25724.75,4
1761528326,25724.75,25725.75,25724.75,25725.75,3
1761528327,25725.75,25725.75,25725.75,25725.75,0
1761528328,25725.75,25725.75,25725.5,25725.75,3
